sample_id,trial_number,scent_id,scent_name,phase,time_s,temp_C,humidity_pct,pressure_kPa,gas_bme,srawVoc,srawNox,NO2,ethanol,VOC_multichannel,COandH2
2,2,7,apple,recovery,173.745,23.68,32.72,100.93,105.54,29770,14618,246,449,506,879
2,2,7,apple,recovery,174.96,23.69,32.7,100.93,105.54,29784,14621,246,447,504,879
2,2,7,apple,recovery,176.175,23.69,32.67,100.93,105.61,29795,14611,246,445,502,878
2,2,7,apple,recovery,177.39,23.68,32.67,100.93,106.01,29783,14615,247,444,501,877
2,2,7,apple,recovery,178.605,23.68,32.65,100.93,106.21,29828,14612,245,443,499,875
2,2,7,apple,recovery,179.82,23.67,32.66,100.93,106.62,29840,14615,243,441,497,875
2,2,7,apple,outside_protocol,181.035,23.68,32.63,100.93,107.1,29916,14616,242,439,495,874
3,3,7,apple,baseline,0,23.51,32.35,100.92,119.47,30672,14606,216,373,401,846
3,3,7,apple,baseline,1.215,23.51,32.34,100.93,119.99,30632,14608,217,374,400,846
3,3,7,apple,baseline,2.43,23.5,32.35,100.93,119.81,30713,14602,216,373,401,846
3,3,7,apple,baseline,3.645,23.51,32.35,100.93,119.9,30723,14596,215,373,400,846
3,3,7,apple,baseline,4.86,23.51,32.34,100.93,119.39,30674,14605,215,373,400,845
3,3,7,apple,baseline,6.075,23.51,32.36,100.93,119.22,30605,14599,215,373,400,846
3,3,7,apple,baseline,7.29,23.5,32.37,100.93,120.16,30642,14608,216,373,399,845
3,3,7,apple,baseline,8.505,23.51,32.36,100.93,119.64,30675,14610,216,373,398,846
3,3,7,apple,baseline,9.72,23.51,32.35,100.93,119.81,30636,14614,217,373,399,846
3,3,7,apple,baseline,10.935,23.5,32.37,100.92,119.56,30677,14611,217,373,398,846
3,3,7,apple,baseline,12.15,23.51,32.37,100.92,119.22,30679,14614,218,372,397,847
3,3,7,apple,baseline,13.365,23.5,32.37,100.92,119.47,30675,14614,217,372,397,845
3,3,7,apple,baseline,14.58,23.5,32.38,100.93,119.73,30647,14609,217,372,398,846
3,3,7,apple,baseline,15.795,23.5,32.38,100.93,119.3,30640,14600,216,373,397,846
3,3,7,apple,baseline,17.01,23.51,32.39,100.93,119.64,30669,14609,218,373,397,845
3,3,7,apple,baseline,18.225,23.5,32.4,100.93,119.3,30678,14607,216,372,397,845
3,3,7,apple,baseline,19.44,23.5,32.38,100.92,119.3,30664,14614,217,373,397,846
3,3,7,apple,baseline,20.655,23.5,32.39,100.93,119.47,30695,14609,217,373,396,846
3,3,7,apple,baseline,21.87,23.49,32.39,100.93,119.22,30642,14600,217,373,395,845
3,3,7,apple,baseline,23.085,23.48,32.38,100.92,119.9,30652,14599,217,372,395,847
3,3,7,apple,baseline,24.3,23.48,32.4,100.93,120.07,30783,14605,218,372,395,845
3,3,7,apple,baseline,25.515,23.48,32.4,100.93,120.33,30683,14597,217,372,395,846
3,3,7,apple,baseline,26.73,23.48,32.38,100.93,119.64,30738,14606,216,372,395,845
3,3,7,apple,baseline,27.945,23.49,32.39,100.93,119.9,30684,14606,216,371,395,846
3,3,7,apple,baseline,29.16,23.48,32.41,100.93,119.05,30643,14608,213,371,394,847
3,3,7,apple,exposure,30.375,23.49,32.44,100.92,71.44,27650,14606,257,406,427,1011
3,3,7,apple,exposure,31.59,23.5,32.64,100.93,50.53,25839,14623,296,445,465,1016
3,3,7,apple,exposure,32.805,23.51,32.97,100.92,41.06,25347,14638,323,475,497,1018
3,3,7,apple,exposure,34.02,23.51,33.35,100.92,36.32,25111,14658,345,502,526,1018
3,3,7,apple,exposure,35.235,23.51,33.74,100.92,33.32,24918,14684,362,527,551,1018
3,3,7,apple,exposure,36.45,23.52,34.16,100.93,31.54,24787,14707,374,548,574,1018
3,3,7,apple,exposure,37.665,23.52,34.52,100.93,30.29,24686,14728,385,566,593,1019
3,3,7,apple,exposure,38.88,23.53,34.88,100.93,29.37,24699,14758,392,580,610,1018
3,3,7,apple,exposure,40.095,23.54,35.2,100.93,28.83,24626,14765,399,595,624,1019
3,3,7,apple,exposure,41.31,23.53,35.5,100.92,28.51,24667,14777,404,604,636,1019
3,3,7,apple,exposure,42.525,23.54,35.74,100.93,28.44,24699,14790,407,615,647,1019
3,3,7,apple,exposure,43.74,23.55,35.99,100.93,28.48,24694,14811,409,622,654,1018
3,3,7,apple,exposure,44.955,23.55,36.2,100.93,28.73,24736,14824,410,629,662,1019
3,3,7,apple,exposure,46.17,23.55,36.38,100.93,28.97,24756,14812,410,636,668,1018
3,3,7,apple,exposure,47.385,23.56,36.53,100.93,29.4,24808,14830,410,642,673,1019
3,3,7,apple,exposure,48.6,23.56,36.66,100.93,29.62,24779,14836,411,646,678,1018
3,3,7,apple,exposure,49.815,23.57,36.78,100.93,29.92,24818,14847,412,650,682,1019
3,3,7,apple,exposure,51.03,23.57,36.88,100.93,30.2,24816,14845,413,654,687,1018
3,3,7,apple,exposure,52.245,23.57,36.94,100.93,30.35,24801,14850,414,659,692,1018
3,3,7,apple,exposure,53.46,23.58,37.03,100.93,30.31,24751,14858,415,663,696,1018
3,3,7,apple,exposure,54.675,23.58,37.09,100.93,30.18,24788,14862,417,665,701,1018
3,3,7,apple,exposure,55.89,23.58,37.15,100.93,29.96,24700,14866,418,668,705,1018
3,3,7,apple,exposure,57.105,23.59,37.22,100.93,29.92,24690,14863,419,671,708,1019
3,3,7,apple,exposure,58.32,23.59,37.27,100.93,29.81,24699,14870,420,674,711,1018
3,3,7,apple,exposure,59.535,23.6,37.32,100.93,29.75,24680,14873,421,677,714,1018
3,3,7,apple,exposure,60.75,23.6,37.35,100.93,29.73,24706,14874,421,680,716,1019
3,3,7,apple,exposure,61.965,23.6,37.39,100.93,29.67,24750,14875,422,682,719,1019
3,3,7,apple,exposure,63.18,23.61,37.44,100.93,29.73,24692,14877,422,684,722,1018
3,3,7,apple,exposure,64.395,23.62,37.46,100.93,29.73,24681,14885,423,685,724,1018
3,3,7,apple,exposure,65.61,23.61,37.48,100.93,29.73,24694,14890,424,687,725,1018
3,3,7,apple,exposure,66.825,23.62,37.5,100.93,29.83,24750,14881,424,689,727,1019
3,3,7,apple,exposure,68.04,23.62,37.53,100.93,29.96,24730,14886,424,690,729,1019
3,3,7,apple,exposure,69.255,23.62,37.52,100.93,30.31,24700,14885,424,692,729,1018
3,3,7,apple,exposure,70.47,23.62,37.53,100.92,30.18,24754,14888,425,693,731,1018
3,3,7,apple,exposure,71.685,23.63,37.56,100.92,30.29,24740,14882,424,694,732,1018
3,3,7,apple,exposure,72.9,23.63,37.56,100.92,30.51,24715,14890,423,695,733,1018
3,3,7,apple,exposure,74.115,23.64,37.56,100.93,30.4,24741,14881,424,695,734,1019
3,3,7,apple,exposure,75.33,23.64,37.57,100.93,30.42,24714,14889,424,696,734,1018
3,3,7,apple,exposure,76.545,23.64,37.57,100.92,30.53,24697,14878,425,698,737,1018
3,3,7,apple,exposure,77.76,23.64,37.58,100.92,30.51,24702,14885,424,698,737,1018
3,3,7,apple,exposure,78.975,23.65,37.58,100.93,30.31,24675,14886,426,699,739,1018
3,3,7,apple,exposure,80.19,23.65,37.59,100.93,30.22,24651,14876,427,699,740,1018
3,3,7,apple,exposure,81.405,23.65,37.59,100.92,30.16,24616,14882,427,700,742,1019
3,3,7,apple,exposure,82.62,23.66,37.61,100.93,29.98,24625,14886,428,702,743,1019
3,3,7,apple,exposure,83.835,23.66,37.63,100.92,29.85,24626,14894,429,702,744,1019
3,3,7,apple,exposure,85.05,23.67,37.64,100.92,29.79,24636,14887,429,703,744,1018
3,3,7,apple,exposure,86.265,23.67,37.65,100.92,29.9,24623,14887,428,704,747,1019
3,3,7,apple,exposure,87.48,23.67,37.67,100.92,29.73,24651,14894,430,705,747,1019
3,3,7,apple,exposure,88.695,23.68,37.68,100.93,29.81,24633,14890,430,705,747,1018
3,3,7,apple,exposure,89.91,23.68,37.69,100.93,29.69,24588,14893,430,706,748,1019
3,3,7,apple,exposure,91.125,23.68,37.71,100.93,29.81,24632,14897,430,707,749,1018
3,3,7,apple,exposure,92.34,23.68,37.71,100.92,29.79,24613,14893,430,707,749,1018
3,3,7,apple,exposure,93.555,23.69,37.7,100.93,30.03,24608,14900,430,707,749,1017
3,3,7,apple,exposure,94.77,23.68,37.71,100.92,30.16,24635,14894,429,708,749,1018
3,3,7,apple,exposure,95.985,23.7,37.72,100.93,30.4,24663,14895,429,708,749,1019
3,3,7,apple,exposure,97.2,23.69,37.71,100.93,30.49,24677,14895,428,708,750,1019
3,3,7,apple,exposure,98.415,23.7,37.7,100.93,30.42,24645,14889,428,709,751,1019
3,3,7,apple,exposure,99.63,23.7,37.7,100.93,30.49,24621,14883,430,709,751,1018
3,3,7,apple,exposure,100.845,23.7,37.7,100.93,30.49,24644,14886,428,709,750,1018
3,3,7,apple,exposure,102.06,23.7,37.7,100.93,30.53,24661,14892,429,709,751,1019
3,3,7,apple,exposure,103.275,23.7,37.69,100.93,30.6,24640,14887,429,709,752,1018
3,3,7,apple,exposure,104.49,23.71,37.68,100.93,30.69,24649,14891,429,710,751,1017
3,3,7,apple,exposure,105.705,23.71,37.67,100.93,30.96,24698,14888,429,709,752,1017
3,3,7,apple,exposure,106.92,23.71,37.67,100.93,30.89,24649,14891,428,710,752,1018
3,3,7,apple,exposure,108.135,23.72,37.67,100.93,30.84,24671,14891,428,710,751,1018
3,3,7,apple,exposure,109.35,23.72,37.65,100.93,30.78,24656,14892,429,710,752,1019
3,3,7,apple,exposure,110.565,23.72,37.65,100.93,30.93,24661,14892,428,711,752,1017
3,3,7,apple,exposure,111.78,23.72,37.64,100.93,30.82,24653,14888,428,710,752,1019
3,3,7,apple,exposure,112.995,23.72,37.65,100.93,30.82,24647,14891,428,710,752,1018
3,3,7,apple,exposure,114.21,23.73,37.62,100.93,30.93,24674,14896,428,710,752,1018
3,3,7,apple,exposure,115.425,23.73,37.62,100.93,30.93,24646,14881,428,710,753,1018
3,3,7,apple,exposure,116.64,23.74,37.6,100.93,30.91,24678,14887,428,710,752,1018
3,3,7,apple,exposure,117.855,23.74,37.62,100.93,31.1,24667,14883,427,711,752,1018
3,3,7,apple,exposure,119.07,23.74,37.59,100.93,31.1,24728,14887,427,711,752,1018
3,3,7,apple,recovery,120.285,23.74,37.6,100.93,31.33,24618,14895,425,710,752,1018
3,3,7,apple,recovery,121.5,23.74,37.59,100.93,34.25,24810,14892,409,702,746,1015
3,3,7,apple,recovery,122.715,23.75,37.46,100.93,40.97,25316,14888,376,681,728,1008
3,3,7,apple,recovery,123.93,23.73,37.21,100.93,48.57,25836,14872,348,663,714,999
3,3,7,apple,recovery,125.145,23.73,36.86,100.92,55.9,26262,14851,331,647,701,990
3,3,7,apple,recovery,126.36,23.73,36.49,100.93,62.72,26673,14839,317,634,689,985
3,3,7,apple,recovery,127.575,23.73,36.12,100.93,68.46,27009,14812,308,622,679,978
3,3,7,apple,recovery,128.79,23.73,35.79,100.93,73.25,27360,14801,299,610,669,972
3,3,7,apple,recovery,130.005,23.72,35.45,100.93,77.53,27666,14779,292,600,660,966
3,3,7,apple,recovery,131.22,23.71,35.14,100.93,81.05,27924,14768,285,590,651,962
3,3,7,apple,recovery,132.435,23.71,34.88,100.93,84.06,28072,14752,280,582,643,956
3,3,7,apple,recovery,133.65,23.71,34.65,100.93,86.76,28310,14741,276,573,634,951
3,3,7,apple,recovery,134.865,23.71,34.4,100.93,89.07,28393,14724,271,565,628,948
3,3,7,apple,recovery,136.08,23.7,34.19,100.93,90.71,28633,14718,269,558,620,942
3,3,7,apple,recovery,137.295,23.7,34.03,100.93,92.61,28682,14696,266,551,615,939
3,3,7,apple,recovery,138.51,23.7,33.86,100.93,93.86,28731,14693,264,544,608,936
3,3,7,apple,recovery,139.725,23.69,33.71,100.93,95.25,28828,14683,261,539,602,932
3,3,7,apple,recovery,140.94,23.7,33.58,100.93,94.96,28930,14677,259,533,597,929
3,3,7,apple,recovery,142.155,23.68,33.49,100.93,96.93,29059,14666,258,528,591,925
3,3,7,apple,recovery,143.37,23.68,33.37,100.93,96.93,29051,14657,256,523,586,923
3,3,7,apple,recovery,144.585,23.68,33.3,100.93,98.53,29067,14658,254,518,581,920
3,3,7,apple,recovery,145.8,23.67,33.21,100.92,99.17,29206,14653,253,513,576,917
3,3,7,apple,recovery,147.015,23.67,33.15,100.92,99.7,29199,14655,251,508,570,914
3,3,7,apple,recovery,148.23,23.66,33.09,100.93,100.9,29221,14649,249,504,566,912
3,3,7,apple,recovery,149.445,23.65,33,100.93,102.32,29261,14631,247,500,562,910
3,3,7,apple,recovery,150.66,23.65,32.95,100.93,102.64,29289,14631,247,496,556,907
3,3,7,apple,recovery,151.875,23.65,32.91,100.92,102.64,29420,14630,246,492,553,906
3,3,7,apple,recovery,153.09,23.64,32.85,100.93,104.17,29379,14631,243,489,549,902
3,3,7,apple,recovery,154.305,23.64,32.81,100.93,104.3,29406,14624,242,485,544,900
3,3,7,apple,recovery,155.52,23.64,32.76,100.93,105.48,29414,14620,242,482,542,899
3,3,7,apple,recovery,156.735,23.63,32.71,100.93,105.02,29463,14621,240,479,538,896
3,3,7,apple,recovery,157.95,23.62,32.69,100.93,105.88,29540,14615,239,476,534,895
3,3,7,apple,recovery,159.165,23.62,32.67,100.93,106.01,29499,14616,237,473,530,893
3,3,7,apple,recovery,160.38,23.61,32.64,100.93,107.1,29542,14614,236,470,528,892
3,3,7,apple,recovery,161.595,23.61,32.61,100.93,106.62,29542,14606,236,467,524,891
3,3,7,apple,recovery,162.81,23.6,32.59,100.93,107.23,29608,14612,235,464,521,889
3,3,7,apple,recovery,164.025,23.59,32.57,100.93,107.23,29647,14604,235,462,517,889
3,3,7,apple,recovery,165.24,23.6,32.58,100.93,107.58,29679,14605,236,460,516,888
3,3,7,apple,recovery,166.455,23.6,32.56,100.93,107.65,29697,14602,237,458,513,892
3,3,7,apple,recovery,167.67,23.6,32.53,100.93,107.79,29598,14600,237,456,510,889
3,3,7,apple,recovery,168.885,23.6,32.53,100.93,108.77,29677,14598,237,454,509,886
3,3,7,apple,recovery,170.1,23.6,32.49,100.93,108.34,29754,14608,238,452,506,885
3,3,7,apple,recovery,171.315,23.59,32.48,100.93,109.05,29721,14600,237,451,504,883
3,3,7,apple,recovery,172.53,23.59,32.48,100.93,109.12,29704,14598,239,450,502,886
3,3,7,apple,recovery,173.745,23.59,32.49,100.93,109.33,29720,14601,239,447,500,883
3,3,7,apple,recovery,174.96,23.6,32.51,100.93,107.79,29633,14606,243,451,502,897
3,3,7,apple,recovery,176.175,23.59,32.58,100.92,108.2,29615,14598,240,446,497,892
3,3,7,apple,recovery,177.39,23.58,32.69,100.93,108.91,29718,14606,238,444,495,887
3,3,7,apple,recovery,178.605,23.59,32.76,100.93,109.62,29831,14606,235,441,492,883
3,3,7,apple,recovery,179.82,23.58,32.76,100.93,110.85,29829,14614,234,439,490,880
4,4,7,apple,baseline,0,23.44,32.4,100.92,119.81,30454,14596,216,383,411,848
4,4,7,apple,baseline,1.215,23.44,32.41,100.92,120.59,30466,14597,216,383,411,849
4,4,7,apple,baseline,2.43,23.44,32.4,100.93,120.33,30465,14594,215,383,410,848
4,4,7,apple,baseline,3.645,23.44,32.41,100.93,120.85,30479,14599,215,382,409,848
4,4,7,apple,baseline,4.86,23.44,32.41,100.93,119.99,30472,14590,215,381,409,848
4,4,7,apple,baseline,6.075,23.43,32.4,100.92,119.81,30494,14595,215,382,409,848
4,4,7,apple,baseline,7.29,23.43,32.4,100.92,120.59,30469,14597,215,381,408,848
4,4,7,apple,baseline,8.505,23.43,32.4,100.92,120.16,30483,14591,214,381,408,848
4,4,7,apple,baseline,9.72,23.44,32.4,100.93,120.5,30506,14591,215,380,407,848
4,4,7,apple,baseline,10.935,23.42,32.41,100.92,120.5,30454,14595,214,381,407,847
4,4,7,apple,baseline,12.15,23.42,32.41,100.92,120.76,30449,14590,214,380,406,846
4,4,7,apple,baseline,13.365,23.42,32.4,100.92,121.03,30511,14591,214,379,406,847
4,4,7,apple,baseline,14.58,23.42,32.41,100.92,120.68,30502,14591,214,379,405,847
4,4,7,apple,baseline,15.795,23.42,32.41,100.92,121.11,30499,14590,214,379,404,846
4,4,7,apple,baseline,17.01,23.41,32.42,100.92,121.55,30582,14589,214,380,404,846
4,4,7,apple,baseline,18.225,23.41,32.4,100.92,120.85,30559,14595,215,378,404,846
4,4,7,apple,baseline,19.44,23.41,32.4,100.92,120.24,30493,14588,214,378,403,846
4,4,7,apple,baseline,20.655,23.4,32.4,100.92,122.08,30517,14598,214,379,403,846
4,4,7,apple,baseline,21.87,23.4,32.4,100.92,121.03,30554,14592,215,378,403,847
4,4,7,apple,baseline,23.085,23.41,32.4,100.92,121.38,30559,14598,216,378,403,847
4,4,7,apple,baseline,24.3,23.4,32.42,100.92,120.42,30503,14591,215,378,402,847
4,4,7,apple,baseline,25.515,23.39,32.41,100.92,120.94,30521,14590,215,377,402,846
4,4,7,apple,baseline,26.73,23.4,32.41,100.92,120.76,30588,14597,214,377,402,846
4,4,7,apple,baseline,27.945,23.39,32.41,100.92,122,30675,14593,214,377,401,846
4,4,7,apple,baseline,29.16,23.4,32.43,100.92,79.74,28605,14594,239,398,419,1003
4,4,7,apple,exposure,30.375,23.41,32.58,100.92,56.31,26174,14600,268,427,444,1011
4,4,7,apple,exposure,31.59,23.42,32.83,100.92,47.15,25601,14613,290,449,468,1014
4,4,7,apple,exposure,32.805,23.43,33.16,100.92,42.34,25366,14636,306,471,490,1016
4,4,7,apple,exposure,34.02,23.43,33.48,100.92,39.03,25229,14655,319,491,508,1016
4,4,7,apple,exposure,35.235,23.43,33.83,100.92,36.67,25150,14674,330,508,527,1017
4,4,7,apple,exposure,36.45,23.44,34.13,100.92,34.96,25060,14690,340,523,546,1018
4,4,7,apple,exposure,37.665,23.45,34.46,100.92,33.8,24986,14707,349,539,564,1017
4,4,7,apple,exposure,38.88,23.45,34.74,100.92,32.98,24986,14724,358,553,579,1018
4,4,7,apple,exposure,40.095,23.45,34.99,100.92,32.57,25015,14742,366,565,591,1017
4,4,7,apple,exposure,41.31,23.46,35.22,100.92,32.65,25034,14743,370,578,601,1018
4,4,7,apple,exposure,42.525,23.46,35.43,100.93,32.85,25106,14762,373,588,610,1017
4,4,7,apple,exposure,43.74,23.47,35.61,100.93,33.11,25071,14772,375,597,618,1018
4,4,7,apple,exposure,44.955,23.46,35.75,100.93,33.45,25023,14780,377,605,626,1017
4,4,7,apple,exposure,46.17,23.47,35.88,100.92,33.48,25051,14786,378,611,633,1018
4,4,7,apple,exposure,47.385,23.47,35.98,100.92,33.94,25048,14790,380,617,640,1017
4,4,7,apple,exposure,48.6,23.47,36.08,100.92,34.05,25024,14800,382,622,646,1017
4,4,7,apple,exposure,49.815,23.48,36.15,100.93,34.22,25028,14803,383,627,651,1017
4,4,7,apple,exposure,51.03,23.48,36.23,100.93,34.16,25013,14800,385,632,657,1017
4,4,7,apple,exposure,52.245,23.48,36.3,100.93,34.16,25010,14809,387,636,663,1017
4,4,7,apple,exposure,53.46,23.48,36.35,100.92,34.13,24985,14804,387,641,666,1017
4,4,7,apple,exposure,54.675,23.49,36.42,100.92,33.94,24954,14808,389,644,671,1017
4,4,7,apple,exposure,55.89,23.49,36.45,100.92,33.83,24947,14823,390,649,676,1017
4,4,7,apple,exposure,57.105,23.5,36.5,100.93,33.64,24924,14817,391,652,680,1017
4,4,7,apple,exposure,58.32,23.49,36.53,100.92,33.56,24910,14823,392,655,683,1018
4,4,7,apple,exposure,59.535,23.5,36.57,100.92,33.27,24914,14822,394,657,688,1017
4,4,7,apple,exposure,60.749,23.51,36.58,100.92,33.22,24932,14826,395,660,691,1017
4,4,7,apple,exposure,61.964,23.51,36.63,100.92,33.48,24932,14826,396,662,693,1017
4,4,7,apple,exposure,63.179,23.51,36.65,100.92,33.67,24925,14824,396,664,696,1018
4,4,7,apple,exposure,64.394,23.51,36.67,100.92,33.78,24946,14823,396,666,698,1017
4,4,7,apple,exposure,65.609,23.52,36.67,100.92,33.75,24905,14828,397,668,700,1018
4,4,7,apple,exposure,66.824,23.52,36.7,100.92,33.86,24900,14821,397,669,703,1017
4,4,7,apple,exposure,68.039,23.53,36.71,100.92,33.64,24886,14831,398,671,705,1017
4,4,7,apple,exposure,69.254,23.53,36.71,100.93,33.61,24937,14831,399,672,706,1017
4,4,7,apple,exposure,70.469,23.53,36.71,100.92,33.75,24938,14831,398,673,708,1018
4,4,7,apple,exposure,71.684,23.53,36.7,100.92,33.83,24963,14829,398,675,708,1017
4,4,7,apple,exposure,72.899,23.53,36.71,100.92,34.02,25018,14830,398,676,710,1017
4,4,7,apple,exposure,74.114,23.54,36.71,100.93,34.36,24992,14827,399,677,710,1016
4,4,7,apple,exposure,75.329,23.55,36.72,100.93,34.93,25017,14829,399,677,712,1017
4,4,7,apple,exposure,76.544,23.55,36.69,100.93,35.14,25082,14832,399,679,712,1017
4,4,7,apple,exposure,77.759,23.56,36.68,100.93,35.58,25042,14825,400,678,713,1018
4,4,7,apple,exposure,78.974,23.55,36.65,100.93,35.74,25023,14829,399,679,715,1018
4,4,7,apple,exposure,80.189,23.55,36.65,100.92,35.74,25024,14831,399,680,715,1018
4,4,7,apple,exposure,81.404,23.56,36.63,100.93,35.64,24975,14824,400,681,716,1017
4,4,7,apple,exposure,82.619,23.56,36.63,100.93,35.37,24976,14825,399,682,717,1017
4,4,7,apple,exposure,83.834,23.56,36.62,100.92,35.31,24939,14820,400,683,718,1017
4,4,7,apple,exposure,85.049,23.57,36.63,100.92,34.9,24916,14823,401,683,720,1017
4,4,7,apple,exposure,86.264,23.57,36.64,100.92,34.58,24914,14822,401,683,721,1017
4,4,7,apple,exposure,87.479,23.58,36.65,100.93,34.47,24890,14825,401,684,721,1017
4,4,7,apple,exposure,88.694,23.58,36.65,100.93,34.56,24923,14816,402,683,723,1017
4,4,7,apple,exposure,89.909,23.58,36.65,100.93,34.42,24938,14825,402,684,723,1017
4,4,7,apple,exposure,91.124,23.59,36.66,100.93,34.39,24926,14825,403,685,722,1017
4,4,7,apple,exposure,92.339,23.59,36.66,100.93,34.27,24912,14829,403,685,724,1018
4,4,7,apple,exposure,93.554,23.59,36.66,100.93,34.11,24935,14825,403,685,725,1018
4,4,7,apple,exposure,94.769,23.59,36.67,100.92,34.11,24845,14819,403,686,726,1017
4,4,7,apple,exposure,95.984,23.59,36.68,100.92,34.16,24905,14829,404,687,726,1018
4,4,7,apple,exposure,97.199,23.6,36.69,100.93,34.02,24925,14829,403,687,726,1018
4,4,7,apple,exposure,98.414,23.6,36.69,100.92,34.19,24909,14826,404,687,727,1018
4,4,7,apple,exposure,99.629,23.6,36.7,100.92,34.08,24966,14833,403,686,727,1018
4,4,7,apple,exposure,100.844,23.6,36.71,100.92,34.42,24940,14825,403,687,726,1018
4,4,7,apple,exposure,102.059,23.61,36.71,100.92,34.64,25002,14830,402,687,726,1017
4,4,7,apple,exposure,103.274,23.61,36.69,100.92,34.84,24988,14829,402,687,727,1016
4,4,7,apple,exposure,104.489,23.61,36.69,100.92,35.11,25020,14833,402,687,727,1017
4,4,7,apple,exposure,105.704,23.61,36.69,100.92,35.19,24971,14833,401,687,727,1018
4,4,7,apple,exposure,106.919,23.62,36.66,100.92,35.28,25008,14826,402,686,727,1018
4,4,7,apple,exposure,108.134,23.62,36.67,100.92,35.43,24976,14829,401,686,728,1017
4,4,7,apple,exposure,109.349,23.62,36.65,100.92,35.46,24915,14827,402,686,728,1017
4,4,7,apple,exposure,110.564,23.63,36.64,100.92,35.34,24985,14824,402,687,728,1018
4,4,7,apple,exposure,111.779,23.63,36.64,100.92,35.43,24922,14821,402,686,728,1018
4,4,7,apple,exposure,112.994,23.63,36.65,100.92,35.43,24927,14819,401,687,729,1017
4,4,7,apple,exposure,114.209,23.63,36.65,100.92,35.17,24906,14823,402,687,729,1017
4,4,7,apple,exposure,115.424,23.63,36.66,100.92,35.08,24912,14827,403,687,731,1018
4,4,7,apple,exposure,116.639,23.64,36.64,100.92,35.14,24925,14828,403,687,730,1017
